197.74, 5.9, 0
202.21, 5.9, 0
195.62, 5.7, 0
212.81, 5.8, 0
222.44, 5.9, 0
217.20, 6.0, 0
209.79, 5.9, 0
205.79, 6.2, 0
203.00, 5.8, 0
201.30, 6.0, 0
140.26, 6.0, 0
205.82, 5.8, 0
186.52, 6.0, 0
177.50, 5.9, 0
208.57, 5.8, 0
232.64, 5.8, 0
208.61, 5.9, 0
199.36, 6.0, 0
202.25, 6.0, 0
177.44, 5.9, 0
180.15, 6.1, 0
196.61, 5.9, 0
208.82, 5.9, 0
168.51, 5.9, 0
162.90, 6.0, 0
226.16, 5.8, 0
188.42, 5.6, 0
188.61, 6.0, 0
163.59, 6.0, 0
228.94, 5.9, 0
204.07, 5.9, 0
188.59, 6.0, 0
214.55, 5.7, 0
181.49, 6.0, 0
180.07, 5.8, 0
200.55, 6.0, 0
172.69, 5.8, 0
182.35, 6.2, 0
196.65, 5.8, 0
178.04, 6.1, 0
165.98, 5.9, 0
212.65, 5.9, 0
229.13, 5.9, 0
227.10, 5.9, 0
184.48, 6.0, 0
189.39, 5.8, 0
195.64, 5.8, 0
190.46, 5.9, 0
178.64, 5.9, 0
193.59, 5.7, 0
223.47, 6.0, 0
196.45, 5.9, 0
204.59, 5.9, 0
178.23, 5.8, 0
234.49, 5.7, 0
221.01, 5.7, 0
194.49, 5.8, 0
195.95, 5.8, 0
198.91, 6.0, 0
194.61, 6.0, 0
156.61, 5.9, 0
178.20, 5.8, 0
196.46, 5.8, 0
236.56, 6.0, 0
197.45, 5.7, 0
188.42, 5.9, 0
181.23, 6.0, 0
232.54, 5.7, 0
185.67, 5.9, 0
179.06, 5.9, 0
215.76, 5.8, 0
170.44, 5.8, 0
199.09, 6.0, 0
196.90, 5.8, 0
214.71, 6.0, 0
186.29, 5.9, 0
208.25, 5.8, 0
179.20, 5.9, 0
172.73, 5.8, 0
171.63, 5.9, 0
168.83, 5.9, 0
223.60, 5.8, 0
135.97, 5.9, 0
219.96, 5.9, 0
232.10, 5.8, 0
210.45, 5.8, 0
186.19, 6.0, 0
205.99, 5.9, 0
197.05, 5.9, 0
206.13, 5.9, 0
174.99, 6.0, 0
195.15, 5.9, 0
189.84, 5.8, 0
164.24, 6.0, 0
194.58, 5.7, 0
197.04, 6.0, 0
212.92, 5.8, 0
158.03, 5.8, 0
216.57, 5.9, 0
222.93, 5.9, 0
236.14, 5.8, 0
179.82, 5.9, 0
171.32, 5.9, 0
224.48, 5.7, 0
147.95, 5.9, 0
203.65, 5.9, 0
222.68, 5.9, 0
158.24, 5.8, 0
163.09, 5.8, 0
206.00, 5.7, 0
182.53, 6.0, 0
169.43, 5.9, 0
199.62, 5.8, 0
216.09, 5.8, 0
213.17, 6.0, 0
195.76, 5.8, 0
219.59, 6.0, 0
182.30, 5.8, 0
225.58, 5.9, 0
204.22, 5.8, 0
172.44, 5.9, 0
179.01, 5.9, 0
207.80, 6.0, 0
208.84, 5.9, 0
169.64, 5.8, 0
210.70, 5.9, 0
190.17, 6.0, 0
195.21, 6.0, 0
184.84, 5.9, 0
175.87, 6.0, 0
211.94, 5.9, 0
209.84, 5.9, 0
171.14, 6.0, 0
208.55, 6.1, 0
180.46, 5.8, 0
195.84, 6.1, 0
202.04, 5.7, 0
150.58, 5.8, 0
219.10, 5.9, 0
208.82, 5.9, 0
208.33, 6.0, 0
192.81, 5.9, 0
173.49, 5.9, 0
212.94, 6.0, 0
194.66, 5.8, 0
205.05, 5.8, 0
172.96, 5.8, 0
208.95, 6.0, 0
192.88, 6.0, 0
186.43, 5.8, 0
150.17, 5.8, 0
197.54, 6.0, 0
179.82, 6.0, 0
199.55, 5.7, 0
155.15, 6.0, 0
204.89, 6.0, 0
161.37, 6.0, 0
196.64, 5.9, 0
195.46, 5.9, 0
176.39, 5.9, 0
204.16, 6.1, 0
184.17, 5.9, 0
184.40, 5.9, 0
181.61, 5.9, 0
190.63, 5.9, 0
212.66, 5.8, 0
219.54, 6.0, 0
196.76, 6.0, 0
195.70, 5.8, 0
222.00, 5.8, 0
221.11, 5.8, 0
214.90, 5.8, 0
193.55, 5.9, 0
215.47, 5.9, 0
186.24, 5.9, 0
178.90, 5.8, 0
170.07, 5.8, 0
184.43, 5.8, 0
208.02, 5.8, 0
203.69, 5.9, 0
172.91, 5.9, 0
199.28, 5.8, 0
199.92, 5.8, 0
167.36, 5.8, 0
184.00, 5.8, 0
140.88, 5.9, 0
214.44, 5.9, 0
199.44, 5.9, 0
204.98, 5.9, 0
184.45, 5.9, 0
185.25, 5.9, 0
202.94, 5.8, 0
203.50, 5.9, 0
200.54, 5.7, 0
201.16, 6.0, 0
194.74, 6.1, 0
206.49, 5.9, 0
207.66, 5.8, 0
230.71, 5.8, 0
235.51, 5.8, 0
197.46, 5.9, 0
221.62, 6.0, 0
214.91, 5.9, 0
197.78, 5.9, 0
184.98, 5.9, 0
207.59, 6.0, 0
197.19, 5.7, 0
206.46, 5.9, 0
179.13, 6.0, 0
210.68, 5.8, 0
199.98, 5.9, 0
198.60, 5.9, 0
193.82, 5.8, 0
181.12, 5.9, 0
178.19, 6.0, 0
200.86, 5.9, 0
215.57, 6.1, 0
197.97, 5.7, 0
177.03, 6.0, 0
209.89, 6.0, 0
210.26, 6.1, 0
205.04, 5.9, 0
214.16, 5.9, 0
224.15, 5.9, 0
244.08, 5.7, 0
198.44, 5.9, 0
228.42, 5.8, 0
204.69, 6.0, 0
175.35, 5.9, 0
205.66, 5.9, 0
183.90, 6.0, 0
214.96, 5.9, 0
225.87, 5.7, 0
192.13, 5.9, 0
194.72, 5.9, 0
192.01, 5.8, 0
194.23, 5.7, 0
191.42, 5.9, 0
187.62, 5.7, 0
227.83, 5.7, 0
209.32, 6.1, 0
213.71, 5.9, 0
207.59, 5.9, 0
235.45, 5.8, 0
243.38, 5.8, 0
237.51, 5.7, 0
199.96, 6.0, 0
150.69, 5.9, 0
222.20, 5.8, 0
212.04, 5.8, 0
232.75, 6.0, 0
198.89, 5.9, 0
164.29, 5.8, 0
201.88, 6.0, 0
206.95, 6.0, 0
186.77, 6.0, 0
206.96, 5.7, 0
203.02, 5.9, 0
211.33, 5.9, 0
190.20, 5.9, 0
200.60, 6.0, 0
234.06, 6.0, 0
154.48, 5.9, 0
188.12, 5.8, 0
196.61, 5.8, 0
189.99, 6.1, 0
207.23, 6.0, 0
188.14, 5.8, 0
178.69, 5.8, 0
200.14, 5.9, 0
188.92, 6.1, 0
207.16, 5.8, 0
199.36, 5.8, 0
184.79, 5.9, 0
197.46, 5.9, 0
183.38, 6.0, 0
185.22, 6.1, 0
233.79, 5.8, 0
167.25, 6.1, 0
204.66, 5.7, 0
203.20, 5.9, 0
170.62, 6.1, 0
204.57, 5.7, 0
194.39, 6.0, 0
195.42, 5.8, 0
195.15, 5.9, 0
173.44, 5.9, 0
186.62, 6.0, 0
165.50, 5.9, 0
221.01, 5.9, 0
191.45, 5.7, 0
170.04, 5.9, 0
202.98, 6.0, 0
194.65, 5.9, 0
258.32, 6.1, 0
194.61, 6.0, 0
164.52, 5.8, 0
176.02, 5.8, 0
176.61, 5.9, 0
179.05, 5.9, 0
203.37, 6.1, 0
179.10, 5.9, 0
180.11, 5.9, 0
198.36, 5.9, 0
201.27, 5.7, 0
229.32, 5.9, 0
208.58, 6.0, 0
180.87, 6.0, 0
218.61, 5.9, 0
185.23, 6.0, 0
190.93, 5.8, 0
199.24, 5.9, 0
203.67, 5.9, 0
196.83, 5.9, 0
177.86, 5.9, 0
205.50, 5.9, 0
206.15, 6.0, 0
207.84, 5.9, 0
188.25, 6.0, 0
208.35, 5.8, 0
208.30, 6.0, 0
213.83, 6.1, 0
166.03, 5.9, 0
198.80, 5.8, 0
202.28, 5.9, 0
208.60, 5.9, 0
211.83, 5.8, 0
237.72, 5.9, 0
210.11, 5.9, 0
193.05, 6.0, 0
168.08, 6.0, 0
235.97, 6.0, 0
172.09, 5.9, 0
184.09, 5.9, 0
199.29, 5.8, 0
175.01, 5.8, 0
218.15, 5.9, 0
187.96, 5.9, 0
213.78, 5.8, 0
224.81, 5.7, 0
227.85, 5.9, 0
194.02, 5.9, 0
177.46, 5.7, 0
208.29, 5.8, 0
203.86, 6.0, 0
181.45, 5.9, 0
193.33, 5.7, 0
184.22, 5.9, 0
193.72, 5.8, 0
204.45, 5.8, 0
210.82, 5.8, 0
195.89, 5.9, 0
220.07, 5.9, 0
219.98, 6.0, 0
207.31, 6.0, 0
224.25, 6.0, 0
159.23, 5.9, 0
201.57, 5.9, 0
218.59, 6.0, 0
172.71, 5.9, 0
183.60, 5.6, 0
196.28, 5.9, 0
223.82, 5.7, 0
203.14, 6.0, 0
215.69, 5.9, 0
182.89, 6.0, 0
208.44, 6.0, 0
168.94, 5.8, 0
184.85, 6.1, 0
211.85, 5.9, 0
197.35, 5.9, 0
166.06, 6.0, 0
162.15, 5.9, 0
202.74, 5.8, 0
215.68, 5.9, 0
177.15, 6.0, 0
244.38, 5.9, 0
217.41, 6.1, 0
193.64, 6.0, 0
203.83, 5.9, 0
192.34, 5.8, 0
195.47, 5.9, 0
206.29, 5.8, 0
155.21, 5.9, 0
178.10, 6.1, 0
203.68, 5.9, 0
166.65, 5.8, 0
179.58, 5.8, 0
186.29, 6.0, 0
179.23, 5.8, 0
179.24, 5.9, 0
213.39, 5.9, 0
189.42, 6.0, 0
212.96, 5.9, 0
216.49, 6.0, 0
197.82, 6.0, 0
206.42, 5.7, 0
215.00, 5.9, 0
192.43, 5.7, 0
215.44, 5.9, 0
196.78, 5.9, 0
157.02, 5.9, 0
184.56, 5.8, 0
191.53, 5.9, 0
175.69, 5.8, 0
197.70, 5.9, 0
186.24, 5.9, 0
181.27, 5.8, 0
193.91, 6.0, 0
214.04, 5.8, 0
185.72, 5.9, 0
227.08, 5.9, 0
226.76, 5.9, 0
202.25, 5.9, 0
213.96, 5.8, 0
247.50, 5.9, 0
205.99, 6.1, 0
196.25, 6.1, 0
168.75, 5.9, 0
215.40, 5.9, 0
195.98, 5.9, 0
181.98, 5.6, 0
215.95, 6.0, 0
205.24, 6.0, 0
184.21, 5.9, 0
168.96, 6.0, 0
167.89, 6.2, 0
204.32, 6.0, 0
159.33, 5.7, 0
151.75, 5.9, 0
185.48, 5.8, 0
192.72, 5.9, 0
210.22, 6.0, 0
267.56, 5.9, 0
206.52, 5.9, 0
181.93, 5.8, 0
186.07, 6.0, 0
209.65, 5.9, 0
170.77, 5.9, 0
208.01, 5.6, 0
196.76, 5.9, 0
206.08, 5.8, 0
193.77, 6.0, 0
215.80, 5.8, 0
200.36, 6.0, 0
198.60, 5.9, 0
199.92, 6.0, 0
193.79, 5.9, 0
175.45, 5.8, 0
196.14, 6.1, 0
190.60, 5.7, 0
177.13, 5.9, 0
182.36, 5.9, 0
223.75, 5.8, 0
211.51, 6.0, 0
216.84, 5.9, 0
205.75, 5.9, 0
193.59, 5.7, 0
205.18, 6.0, 0
193.51, 6.0, 0
216.59, 5.8, 0
231.68, 5.9, 0
227.69, 6.0, 0
195.33, 5.9, 0
194.19, 5.8, 0
188.95, 5.8, 0
200.94, 5.9, 0
218.08, 5.9, 0
205.35, 5.9, 0
196.89, 5.9, 0
171.92, 5.8, 0
195.18, 5.8, 0
215.85, 5.8, 0
176.45, 5.8, 0
208.77, 5.8, 0
196.62, 5.9, 0
165.96, 6.0, 0
224.65, 6.0, 0
208.07, 5.8, 0
202.36, 5.7, 0
206.27, 5.9, 0
192.71, 5.7, 0
166.71, 5.8, 0
190.97, 5.9, 0
207.26, 5.8, 0
188.30, 5.9, 0
182.39, 6.1, 0
177.53, 5.8, 0
202.32, 6.0, 0
208.55, 5.9, 0
201.92, 5.7, 0
262.71, 6.0, 0
197.19, 6.0, 0
207.66, 5.8, 0
197.53, 6.0, 0
146.46, 6.0, 0
186.28, 5.9, 0
200.23, 5.9, 0
236.26, 5.8, 0
203.75, 5.8, 0
183.33, 6.0, 0
189.41, 5.9, 0
194.01, 6.0, 0
183.23, 5.9, 0
222.02, 5.8, 0
192.97, 5.8, 0
194.18, 6.0, 0
220.90, 5.7, 0
169.35, 5.9, 0
210.84, 5.9, 0
194.33, 5.9, 0
240.24, 5.9, 0
192.32, 6.0, 0
185.68, 6.1, 0
180.09, 5.9, 0
198.50, 5.9, 0
210.17, 5.9, 0
183.73, 5.6, 0
215.54, 5.8, 0
199.18, 6.0, 0
221.60, 5.9, 0
195.77, 5.8, 0
203.65, 5.8, 0
186.86, 6.0, 0
165.09, 5.9, 0
217.98, 5.8, 0
179.85, 5.7, 0
181.01, 6.0, 0
197.70, 5.9, 0
180.49, 6.0, 0
205.64, 5.9, 0
174.02, 5.9, 0
201.18, 5.9, 0
172.45, 5.9, 0
216.23, 5.7, 0
149.26, 5.8, 0
193.72, 6.0, 0
185.86, 5.8, 0
173.11, 5.9, 0
189.83, 6.0, 0
215.14, 5.9, 0
210.83, 6.1, 0
203.72, 5.9, 0
188.84, 5.8, 0
181.13, 5.8, 0
195.64, 5.9, 0
188.17, 5.9, 0
220.81, 5.7, 0
163.25, 5.9, 0
211.81, 5.8, 0
236.48, 6.1, 0
199.12, 6.0, 0
193.44, 5.9, 0
191.00, 5.7, 0
204.18, 6.0, 0
176.14, 5.9, 0
235.89, 5.9, 0
200.09, 5.8, 0
175.93, 5.8, 0
202.60, 5.9, 0
190.46, 6.1, 0
209.86, 6.0, 0
202.58, 6.1, 0
195.59, 5.8, 0
192.55, 5.9, 0
206.42, 5.8, 0
183.66, 5.8, 0
185.81, 5.9, 0
225.84, 5.9, 0
245.81, 5.7, 0
204.87, 5.8, 0
195.46, 5.9, 0
192.27, 6.0, 0
259.74, 6.1, 0
199.47, 5.9, 0
203.85, 5.8, 0
181.56, 5.8, 0
200.23, 5.9, 0
206.94, 5.8, 0
184.89, 6.0, 0
227.68, 6.0, 0
185.82, 5.8, 0
173.90, 5.7, 0
171.33, 5.9, 0
172.78, 6.0, 0
228.22, 5.9, 0
189.65, 6.0, 0
188.47, 6.0, 0
163.17, 6.0, 0
168.31, 6.0, 0
200.52, 5.8, 0
181.40, 5.9, 0
160.51, 5.9, 0
189.70, 6.0, 0
210.63, 6.0, 0
205.42, 6.0, 0
182.97, 6.0, 0
181.81, 5.7, 0
204.04, 5.9, 0
205.22, 5.9, 0
167.52, 5.8, 0
199.30, 5.8, 0
178.87, 6.0, 0
191.17, 6.0, 0
197.50, 5.8, 0
174.41, 5.9, 0
190.26, 6.0, 0
203.23, 5.8, 0
218.20, 5.9, 0
215.90, 5.9, 0
178.88, 6.1, 0
207.41, 6.0, 0
189.85, 5.9, 0
206.84, 5.8, 0
192.64, 5.7, 0
190.41, 5.9, 0
167.45, 5.7, 0
193.11, 5.8, 0
194.19, 5.9, 0
211.01, 5.9, 0
178.71, 6.0, 0
193.28, 5.9, 0
201.64, 5.8, 0
200.45, 5.9, 0
207.62, 5.8, 0
216.46, 5.8, 0
199.27, 5.9, 0
196.49, 5.8, 0
224.00, 6.0, 0
178.04, 5.8, 0
214.95, 5.8, 0
178.79, 5.8, 0
199.37, 5.9, 0
195.34, 5.9, 0
206.31, 6.0, 0
202.92, 5.8, 0
198.82, 5.9, 0
201.97, 5.9, 0
198.21, 5.8, 0
205.45, 6.0, 0
181.82, 5.9, 0
177.75, 5.8, 0
203.60, 5.8, 0
188.57, 6.0, 0
195.03, 6.0, 0
187.38, 5.9, 0
218.93, 5.8, 0
180.02, 6.0, 0
202.85, 5.9, 0
183.10, 5.9, 0
174.65, 6.0, 0
201.90, 6.0, 0
175.16, 5.9, 0
187.24, 5.8, 0
183.24, 5.9, 0
197.67, 6.0, 0
179.71, 5.8, 0
187.35, 5.7, 0
199.37, 5.9, 0
165.36, 5.9, 0
181.86, 5.7, 0
201.14, 5.9, 0
216.85, 6.0, 0
229.38, 5.9, 0
199.14, 5.9, 0
189.19, 6.0, 0
218.57, 6.0, 0
153.52, 5.9, 0
172.68, 5.9, 0
196.15, 5.8, 0
224.54, 6.0, 0
197.15, 5.9, 0
216.96, 5.9, 0
192.02, 6.0, 0
203.14, 5.8, 0
203.98, 6.0, 0
205.77, 5.9, 0
165.27, 5.8, 0
213.38, 5.9, 0
182.49, 6.0, 0
186.60, 6.0, 0
187.16, 5.9, 0
222.86, 6.0, 0
212.91, 5.8, 0
178.56, 5.7, 0
217.60, 5.9, 0
161.72, 6.0, 0
216.55, 5.8, 0
200.41, 5.9, 0
208.34, 5.8, 0
197.58, 5.9, 0
192.17, 5.7, 0
167.97, 5.9, 0
191.69, 5.8, 0
204.14, 5.9, 0
156.01, 5.9, 0
233.15, 5.8, 0
205.39, 5.9, 0
156.81, 5.8, 0
185.27, 5.9, 0
233.02, 6.1, 0
204.13, 5.9, 0
196.10, 5.9, 0
243.33, 5.9, 0
184.05, 5.9, 0
230.25, 6.0, 0
215.69, 6.0, 0
195.45, 6.0, 0
216.31, 6.1, 0
206.47, 5.9, 0
163.91, 6.1, 0
137.51, 5.9, 0
225.03, 6.0, 0
199.13, 5.9, 0
218.68, 5.9, 0
196.60, 6.0, 0
192.30, 5.8, 0
150.85, 6.1, 0
187.21, 5.9, 0
192.95, 5.9, 0
237.72, 5.8, 0
207.66, 6.0, 0
193.83, 6.0, 0
198.84, 5.9, 0
179.04, 5.9, 0
163.34, 6.0, 0
179.74, 6.1, 0
177.22, 5.9, 0
188.76, 6.1, 0
203.00, 6.0, 0
219.33, 5.8, 0
206.91, 5.9, 0
172.40, 6.1, 0
211.29, 6.0, 0
181.88, 5.8, 0
203.26, 5.9, 0
185.17, 6.0, 0
199.53, 6.0, 0
175.13, 5.8, 0
218.16, 5.9, 0
170.20, 5.9, 0
197.37, 6.0, 0
187.17, 6.0, 0
193.59, 6.0, 0
202.01, 6.1, 0
208.58, 5.8, 0
203.03, 5.8, 0
210.98, 5.9, 0
183.98, 5.9, 0
160.13, 5.9, 0
189.84, 5.9, 0
161.15, 5.8, 0
195.34, 5.8, 0
208.30, 5.9, 0
217.51, 5.8, 0
236.60, 5.8, 0
203.53, 5.8, 0
200.02, 6.0, 0
198.71, 5.8, 0
217.75, 5.9, 0
181.35, 6.0, 0
177.48, 6.1, 0
174.28, 5.8, 0
161.01, 5.9, 0
231.41, 5.6, 0
193.51, 5.8, 0
199.50, 5.9, 0
186.73, 5.8, 0
230.79, 6.1, 0
223.25, 5.9, 0
177.70, 5.9, 0
164.17, 5.8, 0
192.27, 5.8, 0
191.76, 5.9, 0
176.93, 6.0, 0
167.90, 6.0, 0
215.76, 6.1, 0
193.38, 5.8, 0
205.21, 6.0, 0
202.06, 5.9, 0
192.18, 6.0, 0
207.25, 5.7, 0
183.89, 6.0, 0
225.52, 5.9, 0
188.92, 6.0, 0
195.60, 5.9, 0
208.15, 6.1, 0
188.07, 6.0, 0
139.74, 5.9, 0
176.93, 5.6, 0
194.90, 5.9, 0
184.83, 5.8, 0
190.51, 5.8, 0
202.76, 5.8, 0
180.23, 5.9, 0
168.71, 5.8, 0
184.83, 5.9, 0
165.86, 5.8, 0
171.23, 5.9, 0
188.85, 5.9, 0
232.43, 6.0, 0
224.81, 5.9, 0
187.91, 5.8, 0
207.74, 6.0, 0
161.16, 5.9, 0
178.47, 5.9, 0
181.08, 6.0, 0
159.92, 5.9, 0
183.59, 5.9, 0
194.64, 5.9, 0
200.99, 5.9, 0
174.47, 6.0, 0
204.34, 5.9, 0
177.77, 5.9, 0
174.91, 6.0, 0
204.26, 5.9, 0
250.91, 5.9, 0
227.10, 6.0, 0
229.83, 5.9, 0
220.96, 6.0, 0
224.86, 5.7, 0
233.23, 5.9, 0
176.06, 5.7, 0
217.62, 5.7, 0
201.88, 5.9, 0
175.74, 5.9, 0
173.21, 5.7, 0
193.39, 6.0, 0
207.49, 5.7, 0
161.37, 5.9, 0
197.75, 6.0, 0
180.31, 6.0, 0
208.87, 5.9, 0
181.33, 5.9, 0
157.67, 5.5, 1
169.89, 5.4, 1
169.04, 5.3, 1
184.95, 5.4, 1
187.33, 5.3, 1
123.51, 5.4, 1
173.60, 5.5, 1
161.03, 5.5, 1
168.00, 5.4, 1
179.78, 5.5, 1
162.69, 5.5, 1
141.81, 5.4, 1
198.87, 5.3, 1
156.87, 5.2, 1
167.18, 5.2, 1
157.77, 5.3, 1
176.18, 5.5, 1
177.67, 5.2, 1
147.83, 5.5, 1
177.18, 5.4, 1
151.84, 5.4, 1
160.30, 5.5, 1
173.45, 5.4, 1
137.96, 5.3, 1
177.01, 5.4, 1
125.71, 5.3, 1
127.16, 5.5, 1
121.05, 5.3, 1
143.64, 5.3, 1
145.91, 5.3, 1
175.00, 5.4, 1
170.73, 5.2, 1
180.78, 5.4, 1
163.06, 5.3, 1
181.91, 5.5, 1
193.11, 5.5, 1
157.18, 5.2, 1
179.62, 5.4, 1
153.28, 5.3, 1
164.88, 5.4, 1
158.26, 5.5, 1
211.78, 5.5, 1
152.33, 5.6, 1
192.70, 5.4, 1
176.69, 5.3, 1
138.19, 5.5, 1
165.54, 5.4, 1
139.40, 5.4, 1
183.89, 5.3, 1
136.20, 5.5, 1
147.67, 5.2, 1
174.53, 5.4, 1
204.17, 5.2, 1
188.32, 5.3, 1
178.44, 5.5, 1
157.20, 5.5, 1
187.94, 5.3, 1
174.02, 5.5, 1
170.52, 5.2, 1
168.27, 5.4, 1
158.78, 5.5, 1
196.73, 5.4, 1
187.16, 5.4, 1
151.69, 5.2, 1
162.06, 5.5, 1
148.70, 5.5, 1
172.27, 5.3, 1
173.18, 5.4, 1
202.15, 5.6, 1
170.39, 5.3, 1
185.68, 5.6, 1
148.84, 5.5, 1
181.14, 5.4, 1
193.14, 5.4, 1
152.61, 5.3, 1
165.79, 5.5, 1
129.28, 5.6, 1
169.80, 5.3, 1
155.78, 5.3, 1
191.65, 5.5, 1
130.62, 5.5, 1
147.49, 5.5, 1
160.46, 5.5, 1
171.13, 5.3, 1
167.06, 5.3, 1
175.01, 5.4, 1
158.09, 5.5, 1
189.06, 5.6, 1
171.07, 5.4, 1
176.60, 5.5, 1
192.72, 5.5, 1
129.53, 5.5, 1
192.18, 5.3, 1
148.24, 5.4, 1
152.64, 5.4, 1
167.48, 5.4, 1
155.63, 5.3, 1
154.71, 5.4, 1
157.07, 5.5, 1
173.49, 5.4, 1
173.29, 5.4, 1
177.05, 5.4, 1
142.87, 5.4, 1
151.22, 5.3, 1
203.64, 5.6, 1
148.35, 5.4, 1
172.51, 5.4, 1
165.78, 5.3, 1
143.81, 5.5, 1
158.27, 5.5, 1
138.01, 5.4, 1
157.23, 5.4, 1
168.60, 5.3, 1
167.44, 5.5, 1
170.97, 5.3, 1
185.54, 5.3, 1
185.22, 5.1, 1
149.39, 5.2, 1
157.33, 5.3, 1
189.41, 5.2, 1
170.46, 5.5, 1
174.31, 5.4, 1
141.83, 5.7, 1
193.88, 5.4, 1
187.91, 5.3, 1
197.02, 5.3, 1
189.34, 5.4, 1
154.01, 5.4, 1
159.69, 5.3, 1
173.11, 5.5, 1
151.84, 5.4, 1
189.51, 5.3, 1
152.95, 5.3, 1
137.55, 5.2, 1
195.25, 5.4, 1
178.73, 5.4, 1
172.36, 5.4, 1
186.69, 5.4, 1
170.43, 5.4, 1
152.89, 5.3, 1
166.42, 5.2, 1
155.33, 5.5, 1
169.32, 5.3, 1
163.53, 5.3, 1
162.28, 5.4, 1
184.84, 5.4, 1
162.53, 5.4, 1
196.39, 5.4, 1
185.24, 5.3, 1
136.48, 5.3, 1
189.83, 5.3, 1
158.19, 5.3, 1
134.42, 5.4, 1
187.61, 5.5, 1
142.32, 5.4, 1
193.18, 5.5, 1
169.42, 5.4, 1
167.78, 5.4, 1
196.58, 5.3, 1
158.20, 5.4, 1
147.58, 5.4, 1
172.16, 5.4, 1
180.94, 5.4, 1
164.55, 5.5, 1
152.44, 5.3, 1
199.91, 5.4, 1
174.34, 5.3, 1
169.01, 5.3, 1
199.12, 5.4, 1
192.95, 5.4, 1
200.53, 5.4, 1
132.35, 5.3, 1
185.36, 5.5, 1
205.58, 5.4, 1
174.23, 5.4, 1
184.53, 5.1, 1
154.90, 5.2, 1
170.97, 5.3, 1
172.16, 5.3, 1
185.22, 5.4, 1
144.79, 5.3, 1
192.00, 5.5, 1
167.25, 5.3, 1
178.54, 5.5, 1
185.16, 5.6, 1
171.40, 5.4, 1
199.44, 5.5, 1
157.21, 5.4, 1
192.88, 5.4, 1
206.82, 5.4, 1
155.34, 5.3, 1
180.37, 5.3, 1
172.84, 5.5, 1
192.21, 5.5, 1
118.80, 5.4, 1
168.55, 5.4, 1
161.77, 5.5, 1
175.10, 5.3, 1
142.95, 5.3, 1
176.63, 5.5, 1
142.82, 5.5, 1
138.99, 5.4, 1
205.59, 5.2, 1
144.95, 5.4, 1
140.26, 5.5, 1
169.48, 5.4, 1
164.46, 5.3, 1
169.43, 5.4, 1
176.04, 5.3, 1
197.20, 5.3, 1
182.70, 5.4, 1
185.41, 5.6, 1
181.70, 5.4, 1
144.27, 5.3, 1
163.28, 5.5, 1
167.26, 5.2, 1
165.99, 5.3, 1
175.91, 5.5, 1
142.25, 5.4, 1
175.39, 5.4, 1
178.07, 5.3, 1
161.93, 5.4, 1
165.79, 5.5, 1
175.11, 5.4, 1
151.88, 5.5, 1
149.47, 5.4, 1
180.58, 5.5, 1
178.58, 5.4, 1
139.93, 5.5, 1
180.90, 5.3, 1
132.29, 5.6, 1
180.90, 5.5, 1
185.92, 5.4, 1
176.68, 5.3, 1
141.88, 5.6, 1
133.85, 5.3, 1
128.13, 5.4, 1
134.25, 5.5, 1
146.30, 5.6, 1
160.21, 5.3, 1
175.82, 5.5, 1
162.98, 5.5, 1
168.76, 5.1, 1
158.36, 5.5, 1
180.31, 5.4, 1
182.95, 5.4, 1
181.67, 5.4, 1
154.30, 5.5, 1
152.96, 5.2, 1
181.60, 5.4, 1
137.32, 5.4, 1
175.78, 5.4, 1
160.64, 5.5, 1
150.12, 5.2, 1
189.36, 5.4, 1
197.78, 5.4, 1
153.68, 5.4, 1
167.64, 5.3, 1
193.73, 5.3, 1
189.51, 5.4, 1
187.45, 5.3, 1
160.36, 5.5, 1
167.39, 5.5, 1
147.77, 5.4, 1
184.25, 5.5, 1
153.41, 5.4, 1
157.54, 5.4, 1
136.16, 5.4, 1
181.13, 5.4, 1
155.86, 5.3, 1
148.91, 5.4, 1
154.20, 5.3, 1
159.37, 5.3, 1
173.15, 5.4, 1
167.74, 5.4, 1
189.70, 5.3, 1
190.36, 5.3, 1
164.45, 5.3, 1
160.68, 5.6, 1
175.73, 5.2, 1
176.25, 5.3, 1
178.46, 5.3, 1
179.64, 5.5, 1
183.57, 5.6, 1
148.85, 5.2, 1
181.54, 5.4, 1
153.93, 5.5, 1
147.71, 5.5, 1
190.31, 5.5, 1
183.91, 5.3, 1
174.58, 5.4, 1
173.48, 5.2, 1
172.91, 5.4, 1
188.39, 5.4, 1
180.93, 5.5, 1
118.55, 5.4, 1
207.89, 5.4, 1
175.35, 5.4, 1
184.62, 5.4, 1
190.91, 5.6, 1
168.79, 5.4, 1
171.07, 5.5, 1
158.06, 5.4, 1
171.15, 5.2, 1
170.77, 5.5, 1
184.96, 5.4, 1
179.69, 5.5, 1
184.54, 5.2, 1
187.80, 5.4, 1
151.92, 5.2, 1
204.51, 5.4, 1
151.40, 5.4, 1
177.82, 5.5, 1
147.93, 5.5, 1
162.97, 5.5, 1
155.35, 5.5, 1
158.15, 5.5, 1
166.91, 5.5, 1
178.22, 5.4, 1
194.32, 5.3, 1
180.66, 5.3, 1
184.51, 5.3, 1
189.22, 5.4, 1
153.13, 5.6, 1
144.13, 5.4, 1
173.40, 5.6, 1
201.94, 5.4, 1
180.65, 5.5, 1
172.08, 5.3, 1
178.80, 5.4, 1
143.87, 5.5, 1
161.33, 5.4, 1
